Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Header
BaselineItemEvent,PlanningEstimate,DevelopmentEstimate,ProductionEstimate,CurrentEstimate,,,,,,,,,BaselineHistory
Appropriation,SARbaselineDevelopmentEstimate2004mil,CurrentAPBdevelopmentObjective2004mil,CurrentAPBdevelopmentThreshold2004mil,CurrentEstimate2004mil,SARbaselineDevelopmentEstimateThenYearMil,CurrentAPBdevelopmentObjectiveThenYearMil,CurrentEstimateThenYearMil,,,,,,CostSummaryCost2004
Quantity,SARbaselineDevelopmentEstimate,CurrentAPBdevelopment,CurrentEstimate,NA,NA,NA,NA,,,,,,CostSummaryQuantity
CurrentBaselineCurrentEstimate.Tymil,Econ,Qty,Sch,Eng,Est,Oth,Spt,Total ,APUCcurrentEstimate,,,,UnitCostBreakdownAPUC
CurrentBaselineCurrentEstimate.Tymil,Econ,Qty,Sch,Eng,Est,Oth,Spt,Total ,PAUCcurrentEstimate,,,,UnitCostBreakdownPAUC
UnitCostReport,UCRoriginalBaseline2004AprAPB.2004mil,CurrentEstimateDec2011.2004mil,pUCRchange,,,,,,,,,,UnitCostOriginalDec2011SAR2004AprAPB
UnitCostReport,UCRoriginalBaseline2004AugAPB.2004mil,CurrentEstimateDec2011.2004mil,pUCRchange,,,,,,,,,,UnitCostOriginalDec2011SAR2004AugAPB
UnitCostReport,UCRoriginalBaseline2004MarAPB.2004mil,CurrentEstimateDec2011.2004mil,pUCRchange,,,,,,,,,,UnitCostOriginalDec2011SAR2004MarAPB
UnitCostReport,UCRoriginalBaseline2002AugAPB.2002mil,CurrentEstimateDec2013.2002mil,pUCRchange,,,,,,,,,,UnitCostOriginalDec2013SAR2004AugAPB
UnitCostReport,UCRcuurrentBaseline2004AprAPB.2004mil,CurrentEstimateDec2011.2004mil,pUCRchange,,,,,,,,,,UnitCostCurrentDec2011SAR2004AprAPB
UnitCostReport,UCRcurrentBaseline2004AugAPB.2004mil,CurrentEstimateDec2011.2004mil,pUCRchange,,,,,,,,,,UnitCostCurrentDec2011SAR2004AugAPB
UnitCostReport,UCRcurrentBaseline2004MarAPB.2004mil,CurrentEstimateDec2011.2004mil,pUCRchange,,,,,,,,,,UnitCostCurrentDec2011SAR2004MarAPB
UnitCostReport,UCRcurrentBaseline2002AugAPB.2002mil,CurrentEstimateDec2013.2002mil,pUCRchange,,,,,,,,,,UnitCostCurrentDec2013SAR2004AugAPB
UCRhistory,Date,PAUC.2004mil,APUC.2004mil,PAUC.thenyear,APUC.thenyear,,,,,,,,UnitCostHistory2004
UCRhistory,Date,PAUC.2000mil,APUC.2000mil,PAUC.thenyear,APUC.thenyear,,,,,,,,UnitCostHistory2000
UCRhistory,Date,PAUC.2012mil,APUC.2012mil,PAUC.thenyear,APUC.thenyear,,,,,,,,UnitCostHistory2012
UnitCostReport,UCRcurrentBaseline2014JunAPB.2012mil,CurrentEstimateDec2015.2012mil,pUCRchange,,,,,,,,,,UnitCostCurrent2015DecSAR2014JunAPB
UnitCostReport,UCRrevisedOriginalBaseline2012MarAPB.2012mil,CurrentEstimateDec2015.2012mil,pUCRchange,,,,,,,,,,UnitCostRevisedOriginal2015DecSAR2012MarAPB
UnitCostReport,UCRoriginalBaseline2012MarAPB.2012mil,CurrentEstimateDec2015.2012mil,pUCRchange,,,,,,,,,,UnitCostOriginal2015DecSAR2012MarAPB
Description,ExpendituretoMarch31PriorYearPoundsMil,InYearExpenditurePoundsMil,TotalExpenditureToCurrentYearMarch31poundsMil,,,,,,,,,,NAOexpenditureToDate
ProjectIncrementName,ApprovedCostGBPmil,ActualOrForecastCostGBPmil,VariationGBPmil,,,,,,,,,,CostOfAssessmentPhase
ProjectIncrementName,LowestApprovedGBPmil,BudgetedForGBPmil,HighestApprovedGBPmil,,,,,,,,,,CostBoundariesforDemonstrationManufacturePhase
ProjectIncrementName,BudgetedForCostGBPmil,ForecastCostGBPmil,VariationGBPmil,InYearVariationGBPmil,,,,,,,,,CostOfDemonstrationManufacturePhaseWide
Date,Variation (£m),Category,ReasonForVariation,,,,,,,,,,CostVariationVsApproveCostForDemonstrationManufacturePhase
Category,Increase,Decrease,ReasonForVariation,,,,,,,,,,CostVariationVsApproveCostForDemonstrationManufacturePhaseSplit
Date,Variation (£m),Category,ReasonForVariation,,,,,,,,,,InServiceSupport
ProjectIncrementName,CostOfTheAssessmentPhaseOutturnPricesGBPpound,,,,,,,,,,,,CostOfAssessmentPhaseShort
ProjectIncrementName,ApprovedCostGBPmil,ActualOrForecastCostGBPmil,VariationGBPmil,ApprovedCostAsAProportionOfTotalEstimatedProcurementExpenditure,ActualCostAsAProportionOfTotalEstimatedProcurementExpenditure,,,,,,,,CostOfAssessmentPhaseLong
Description,UnitProductionCostAtMainProductionDecisionGBPmil,UnitProductionCostCurrentlyGBPmil,QuantitiesRequiredAtMainInvestmentDecision,QuantitiesRequiredCurrently,,,,,,,,,NAOunitProductionCost
UnitProductionCostAtMainProductionDecisionGBPmil,UnitProductionCostCurrentlyGBPmil,QuantitiesRequiredAtMainInvestmentDecision,QuantitiesRequiredCurrently,,,,,,,,,,NAOunitProductionCostShort
Category,ProcurementCostOutturnGBPmil,,,,,,,,,,,,CostOfDemonstrationManufacturePhaseLong
Description,ActualYearMinus2mil,EstimateYearMinus1mil,EstimateYearBaseMil,EstimateYearOCOmil,EstimateYearTotalMil,EstimateYearPlusOneMil,EstimateYearPlusTwoMil,EstimateYearPlusThreeMil,EstimateYearPlusFourMil,CostToCompleteMil,TotalCostMil,,FYDPcostOCO
Description,AllPriorYears,ActualYearMinus2mil,EstimateYearMinus1mil,EstimateYearBaseMil,EstimateYearOCOmil,EstimateYearTotalMil,EstimateYearPlusOneMil,EstimateYearPlusTwoMil,EstimateYearPlusThreeMil,EstimateYearPlusFourMil,CostToCompleteMil,TotalCostMil,FYDPcostPriorOCO
Description,RDTnE,Proc,MILCON,Total,,,,,,,,,CostVarianceAccount
CurrentChangeExplanations,BaseYearMil,ThenYearMil,,,,,,,,,,,CostVarianceDetail
Description,ActualYearMinus2mil,EstimateYearMinus1mil,EstimateYearTotalMil,EstimateYearPlusOneMil,EstimateYearPlusTwoMil,EstimateYearPlusThreeMil,EstimateYearPlusFourMil,EstimateYearPlusFiveMil,CostToCompleteMil,TotalCostMil,,,FYDPcost6
Description,ActualYearMinus2mil,EstimateYearMinus1mil,EstimateYearTotalMil,EstimateYearPlusOneMil,EstimateYearPlusTwoMil,EstimateYearPlusThreeMil,EstimateYearPlusFourMil,CostToCompleteMil,TotalCostMil,,,,FYDPcost
Description,AllPriorYears,ActualYearMinus2mil,EstimateYearMinus1mil,EstimateYearTotalMil,EstimateYearPlusOneMil,EstimateYearPlusTwoMil,EstimateYearPlusThreeMil,EstimateYearPlusFourMil,CostToCompleteMil,TotalCostMil,,,FYDPcostPrior
Description,ActualYearMinus3mil,ActualYearMinus2mil,EstimateYearMinus1mil,EstimateYearTotalMil,EstimateYearPlusOneMil,EstimateYearPlusTwoMil,EstimateYearPlusThreeMil,EstimateYearPlusFourMil,CostToCompleteMil,TotalCostMil,,,FYDPcostExtraHist
Description,ActualYearMinusTwo,EstimateYearMinus1,EstimateYear,,,,,,,,,,BudgetProjectChangeSummary
Events,StartQuarter,StartYear,EndQuarter,EndYear,,,,,,,,,ScheduleEvents
Milestones,SARbaselineDevEst,CurrentAPBobjective,CurrentAPBthreshold,CurrentEstimate,,,,,,,,,ScheduleSummary
Description,Year1,Year2,Year3,Year4,,,,,,,,,4yearSequenceSchedule
Description,Year1,Year2,Year3,Year4,Year5,,,,,,,,5yearSequenceSchedule
Description,Year1,Year2,Year3,Year4,Year5,Year6,,,,,,,6yearSequenceSchedule
Description,Year1,Year2,Year3,Year4,Year5,Year6,Year7,,,,,,7yearSequenceSchedule
Description,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,,,,,8yearSequenceSchedule
Description,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,,,10yearSequenceSchedule
PerformanceAgainstApprovedInServiceDate,Date,,,,,,,,,,,,NAOscheduleLong
ReasonsForVariationsFromApprovedISDfactor,Increase,Decrease,Explanation,,,,,,,,,,NAOscheduleVariationDivided
DurationOfAssessmentPhase,Date,,,,,,,,,,,,NAOassessmentDurationLong
ISDboundariesAtInitialGateAndMainGateApprovals,Earliest,MostLikely,LatestAcceptable,,,,,,,,,,NAOscheduleBoundaries
ReasonsForVariationsFromApprovedISDfactor,Variation,Factor,Explanation,,,,,,,,,,NAOscheduleVariationAggregated
PlannedActualBoundariesForIntroductionOfTheCapability,EarliestForecastApproved,BudgetedForPostMainInvestmentDecisionProjectsOnly,LatestForecastApproved,,,,,,,,,,NAOiocBoundaries
ProgressAgainstApprovedDates,ApprovedDate,ActualOrForecastDate,Variation,InYearVariation,,,,,,,,,NAOdateProgress
Description,ForecastOrActualDateOfMainGateApproval,DateOfInitialGateApproval,LengthOfAssessmentPhase,,,,,,,,,,NAOassessmentDurationWide
Description,AllPriorYears,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,CostToCompleteMil,TotalCostMil,FYDPprior9year
Description,AllPriorYears,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,CostToCompleteMil,TotalCostMil,,FYDPprior8year
Description,Year1TotalCost,Year1Quantity,Year1UnitCost,Year2TotalCost,Year2Quantity,Year2UnitCost,Year3TotalCost,Year3Quantity,Year3UnitCost,Year4TotalCost,Year4Quantity,Year4UnitCost,UnitCost4year
Description,Year1TotalCost,Year1Quantity,Year1UnitCost,Year2TotalCost,Year2Quantity,Year2UnitCost,Year3TotalCost,Year3Quantity,Year3UnitCost,,,,UnitCost3year
Description,AllPriorYears,Year1,Year2,Year3,Year4,Year5,Year6,Year7,CostToCompleteMil,TotalCostMil,,,FYDPprior7year
Description,AllPriorYears,Year1,Year2,Year3Base,Year3OCO,Year3,Year4,Year5,Year6,Year7,CostToCompleteMil,TotalCostMil,FYDPprior7yearOCO
Description,AllPriorYears,Year1,Year2,Year3,CostToCompleteMil,TotalCostMil,,,,,,,FYDPprior3year
