"Col1","Col2","Col3","Col4","Col5","Col6","Col7","Col8","Col9","Col10","Col11","Remove","Subsection","Platform"
"2000 - Army",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LW155 M777"
"Budget Activity 5 - Engineering and Manufacturing Development",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"RDT&E Budget Activity  5 - Engineering and Manufacturing Development","LW155 M777"
"Schedule Profile - Project D509","FY 1996","FY 1997","FY 1998","FY 1999","FY 2000","FY 2001","FY 2002","FY 2003","FY 2004","FY 2005",NA,NA,"LW155 M777"
"Towed Artillery Digitization (TAD) Milestone I/II",NA,NA,NA,NA,"1st Qtr",NA,NA,NA,NA,NA,NA,NA,"LW155 M777"
"TAD System Contract Award",NA,NA,NA,NA,"3rd Qtr",NA,NA,NA,NA,NA,NA,NA,"LW155 M777"
"TAD System Developmental Testing Begins",NA,NA,NA,NA,NA,"2nd Qtr",NA,NA,NA,NA,NA,NA,"LW155 M777"
"TAD System Developmental Testing Ends",NA,NA,NA,NA,NA,NA,"4th Qtr",NA,NA,NA,NA,NA,"LW155 M777"
"TAD Milti-service Operational Testing Begins",NA,NA,NA,NA,NA,NA,NA,"1st Qtr",NA,NA,NA,NA,"LW155 M777"
"TAD Milti-service Operational Testing Ends",NA,NA,NA,NA,NA,NA,NA,"2nd Qtr",NA,NA,NA,NA,"LW155 M777"
"TAD System Milestone III",NA,NA,NA,NA,NA,NA,NA,"4th Qtr",NA,NA,NA,NA,"LW155 M777"
"Production of LW155 Howitzer with TAD System ",NA,NA,NA,NA,NA,NA,NA,NA,"1st Qtr",NA,NA,NA,"LW155 M777"
