"Milestones","SARbaselineDevEst","CurrentAPBobjective","CurrentAPBthreshold","CurrentEstimate","Platform","Section","Increment"
"2010",NA,NA,NA,NA,"MEADS","FireUnit",NA
"Milestone B","2004-08-01","2004-08-01","2005-02-01","2004-08-01","MEADS","FireUnit",NA
"Design & Development Contract Award","2004-09-01","2004-09-01","2005-03-01","2004-09-01","MEADS","FireUnit",NA
"Milestone C","2007-10-01","2007-10-01","2008-10-01","2007-10-01","MEADS","FireUnit","Acquisition Increment 1"
"FUE","2009-03-01","2009-03-01","2010-03-01","2009-03-01","MEADS","FireUnit","Acquisition Increment 1"
"IOT&E",NA,NA,NA,NA,"MEADS","FireUnit","Acquisition Increment 1"
"Start","2009-03-01","2009-03-01","2010-03-01","2009-03-01","MEADS","FireUnit","Acquisition Increment 1"
"Complete","2009-09-01","2009-09-01","2010-09-01","2009-09-01","MEADS","FireUnit","Acquisition Increment 1"
"Full Rate Production Decision","2009-10-01","2009-10-01","2010-10-01","2009-10-01","MEADS","FireUnit","Acquisition Increment 1"
"Milestone C","2009-10-01","2009-10-01","2010-10-01","2009-10-01","MEADS","FireUnit","Acquisition Increment 2"
"Lightweight Launcher FUE","2011-03-01","2011-03-01","2012-03-01","2011-03-01","MEADS","FireUnit","Acquisition Increment 2"
"IOT&E",NA,NA,NA,NA,"MEADS","FireUnit","Acquisition Increment 2"
"Start","2011-06-01","2011-06-01","2012-06-01","2011-06-01","MEADS","FireUnit","Acquisition Increment 2"
"Complete","2011-09-01","2011-09-01","2012-09-01","2011-09-01","MEADS","FireUnit","Acquisition Increment 2"
"Full Rate Production Decision","2011-11-01","2011-11-01","2012-11-01","2011-11-01","MEADS","FireUnit","Acquisition Increment 2"
"Milestone C","2012-11-01","2012-11-01","2013-11-01","2012-11-01","MEADS","FireUnit","Acquisition Increment 3"
"FUE","2015-09-01","2015-09-01","2016-09-01","2015-09-01","MEADS","FireUnit","Acquisition Increment 3"
"IOT&E",NA,NA,NA,NA,"MEADS","FireUnit","Acquisition Increment 3"
"Start","2016-06-01","2016-06-01","2017-06-01","2016-06-01","MEADS","FireUnit","Acquisition Increment 3"
"Complete","2016-12-01","2016-12-01","2017-12-01","2016-12-01","MEADS","FireUnit","Acquisition Increment 3"
"Full Rate Production Decision","2017-03-01","2017-03-01","2018-03-01","2017-03-01","MEADS","FireUnit","Acquisition Increment 3"
"IOC","2017-09-01","2017-09-01","2018-09-01","2017-09-01","MEADS","FireUnit","Acquisition Increment 3"
