"Description","RDTnE","Proc","MILCON","Total","Unit","Platform","Source","History"
"SAR Baseline (Dev Est)","906.2","4459.8","28","5394","Then Year $M","RQ4","201X-XX",NA
"Economic","32.4","18.4","3.6","54.4","Then Year $M","RQ4","201X-XX","Previous Changes"
"Quality","--","-608.5","--","-608.5","Then Year $M","RQ4","201X-XX","Previous Changes"
"Schedule","555.6","-472.6","-8.1","74.9","Then Year $M","RQ4","201X-XX","Previous Changes"
"Engineering","1547.2","644.3","117","2308.5","Then Year $M","RQ4","201X-XX","Previous Changes"
"Estimating","471.7","559.2","-20.6","1010.3","Then Year $M","RQ4","201X-XX","Previous Changes"
"Other","--","--","--","--","Then Year $M","RQ4","201X-XX","Previous Changes"
"Support","75","697.7","3","775.7","Then Year $M","RQ4","201X-XX","Previous Changes"
"Subtotal","2681.9","838.5","94.9","3615.3","Then Year $M","RQ4","201X-XX","Previous Changes"
"Economic","-6.3","-12","--","-18.3","Then Year $M","RQ4","201X-XX","Current Changes"
"Quality","--","--","--","--","Then Year $M","RQ4","201X-XX","Current Changes"
"Schedule","--","--","--","--","Then Year $M","RQ4","201X-XX","Current Changes"
"Engineering","15.7","11.1","--","26.8","Then Year $M","RQ4","201X-XX","Current Changes"
"Estimating","185.7","-78.5","--","107.2","Then Year $M","RQ4","201X-XX","Current Changes"
"Other","--","--","--","--","Then Year $M","RQ4","201X-XX","Current Changes"
"Support","--","4.7","--","4.7","Then Year $M","RQ4","201X-XX","Current Changes"
"Subtotal","195.1","-74.7","--","120.4","Then Year $M","RQ4","201X-XX","Current Changes"
"Total Changes ","2877","763.8","94.9","3735.7","Then Year $M","RQ4","201X-XX","Current Changes"
"CE - Cost Variance","3783.2","5223.6","122.9","9129.7","Then Year $M","RQ4","201X-XX","Current Changes"
"CE - Cost & Funding","3783.2","5223.6","122.9","9129.7","Then Year $M","RQ4","201X-XX","Current Changes"
