Name,Prefix,ProdServCode.Prefix,Customer.Prefix,Customer,big.ProdServCode,Legend.Customer,Title.Prefix,Choice.Figures.File,Start.Year,Path
Defense Services,defense_,services_,DoD,Defense,Services,DoD,Defense Services,Choice_Contract_Trends_Figures.csv,1990,
Defense Products,defense_,products_,DoD,Defense,Products,DoD,Defense Products,Choice_Defense_Products_Figures.csv,1990,
Defense Components,defense_,,DoD,Defense,,DoD,Defense,Choice_Defense_Components_Figures.csv,2000,
Defense Fixed Price,defense_,,DoD,Defense,,DoD,Defense,Choice_Defense_Fixed_Price_CSIScontractID_Figures.csv,,
Defense Competition State,defense_,,DoD,Defense,,DoD,Defense,Choice_Defense_Competition_State_Figures.csv,2000,
Defense Competition MCC,defense_,,DoD,Defense,,DoD,Defense,Choice_Defense_Competition_MCC_Figures.csv,2000,
DHS,dhs_,,DHS,DHS,,DHS,DHS,Choice_Contract_Trends_Figures.csv,2004,
DoS&USAID,dos_usaid_,,DoS&USAID,DoS&USAID,,DoS&USAID,DoS&USAID,Choice_Contract_Trends_Figures.csv,2000,
Defense,defense_,,DoD,Defense,,DoD,Defense,Choice_Contract_Trends_Figures.csv,2000,
Services,,services_,,,Services,Federal,Services,Choice_Contract_Trends_Figures.csv,2000,
D3,d3_,,D3,D3,,D3,D3,Choice_Contract_Trends_Figures.csv,2000,
KIET,Kiet_,,,,,,KIET,Choice_Arms_Sales_Figures.csv,2000,
State and IAP,dos_iap_,,DoS&IAP,State and IAP,,DoS&IAP,DoS&IAP,Choice_Contract_Trends_Figures.csv,2000,
Europe,european_,,,,,,,Choice_European_Figures.csv,2000,
Finance,finance_,,DoD,Defense,,DoD,,Choice_Finance_Figures.csv,2000,
Federal,,,,,,Federal,,Choice_Contract_Trends_Figures.csv,2000,
