Customer,SubCustomer,SubCustomer.sum,SubCustomer.detail,SubCustomer.platform,SubCustomer.component,Subcustomer.Obsolete
Defense,Air Force,Air Force,Air Force,Air Force,Air Force,FALSE
Defense,Army,Army,Army,Army,Army,FALSE
Defense,DLA,Other DoD,DLA,DLA,DLA,FALSE
Defense,MDA,Other DoD,Other DoD,MDA,MDA,FALSE
Defense,MilitaryHealth,Other DoD,Other DoD,Other DoD,MilitaryHealth,FALSE
Defense,Navy,Navy,Navy,Navy,Navy,FALSE
Defense,NULL,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Defense,Other DoD,Other DoD,Other DoD,Other DoD,Additional DoD Components,FALSE
Defense,Personnel and Housing,Personnel and Housing,Personnel and Housing,Personnel and Housing,Personnel and Housing,FALSE
Defense,"Retiree, Payment+Health","Retiree, Payment+Health","Retiree, Payment+Health","Retiree, Payment+Health","Retiree, Payment+Health",FALSE
Defense,State,ERROR,ERROR,ERROR,ERROR,FALSE
Defense,Uncategorized,Other DoD,Other DoD,Other DoD,Additional DoD Components,FALSE
DHS,CBP,CBP,CBP,CBP,CBP,FALSE
DHS,COAST GUARD,COAST GUARD,COAST GUARD,COAST GUARD,COAST GUARD,FALSE
DHS,FEMA,FEMA,FEMA,FEMA,FEMA,FALSE
DHS,ICE,ICE,ICE,ICE,ICE,FALSE
DHS,OPO,OPO,OPO,OPO,OPO,FALSE
DHS,OSEC,OPO,OPO,OPO,OPO,TRUE
DHS,Other DHS,Other DHS,Other DHS,Other DHS,Other DHS,FALSE
DHS,TSA,TSA,TSA,TSA,TSA,FALSE
DHS,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Energy,Energy,Energy,Energy,Energy,Energy,FALSE
Energy,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
ERROR,ERROR,Unlabeled,Unlabeled,Unlabeled,Unlabeled,TRUE
GSA,GSA,GSA,GSA,GSA,GSA,FALSE
HHS,HHS,HHS,HHS,HHS,HHS,FALSE
HHS,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
NASA,NASA,NASA,NASA,NASA,NASA,FALSE
NASA,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Other Agencies,Agriculture,Agriculture,Agriculture,Agriculture,Agriculture,FALSE
Other Agencies,All other Customers,All other Customers,All other Customers,All other Customers,All other Customers,FALSE
Other Agencies,Archives,Archives,Archives,Archives,Archives,FALSE
Other Agencies,BROADCASTING BOARD OF GOVERNORS,BROADCASTING BOARD OF GOVERNORS,BROADCASTING BOARD OF GOVERNORS,BROADCASTING BOARD OF GOVERNORS,BROADCASTING BOARD OF GOVERNORS,FALSE
Other Agencies,Commerce,Commerce,Commerce,Commerce,Commerce,FALSE
Other Agencies,COMMISSION ON CIVIL RIGHTS,COMMISSION ON CIVIL RIGHTS,COMMISSION ON CIVIL RIGHTS,COMMISSION ON CIVIL RIGHTS,COMMISSION ON CIVIL RIGHTS,FALSE
Other Agencies,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND O,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND O,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND O,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND O,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND O,FALSE
Other Agencies,COMMODITY FUTURES TRADING COMMISSION,COMMODITY FUTURES TRADING COMMISSION,COMMODITY FUTURES TRADING COMMISSION,COMMODITY FUTURES TRADING COMMISSION,COMMODITY FUTURES TRADING COMMISSION,FALSE
Other Agencies,Comptroller,Comptroller,Comptroller,Comptroller,Comptroller,FALSE
Other Agencies,CONSUMER PRODUCT SAFETY COMMISSION,CONSUMER PRODUCT SAFETY COMMISSION,CONSUMER PRODUCT SAFETY COMMISSION,CONSUMER PRODUCT SAFETY COMMISSION,CONSUMER PRODUCT SAFETY COMMISSION,FALSE
Other Agencies,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,FALSE
Other Agencies,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,FALSE
Other Agencies,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,FALSE
Other Agencies,Education,Education,Education,Education,Education,FALSE
Other Agencies,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,FALSE
Other Agencies,EPA,EPA,EPA,EPA,EPA,FALSE
Other Agencies,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,FALSE
Other Agencies,Exec Office,Exec Office,Exec Office,Exec Office,Exec Office,FALSE
Other Agencies,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,FALSE
Other Agencies,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,FALSE
Other Agencies,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,FALSE
Other Agencies,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,FALSE
Other Agencies,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,FALSE
Other Agencies,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,FALSE
Other Agencies,FEMA,FEMA,FEMA,FEMA,FEMA,TRUE
Other Agencies,GSA,GSA,GSA,GSA,GSA,FALSE
Other Agencies,HUD,HUD,HUD,HUD,HUD,FALSE
Other Agencies,Interior,Interior,Interior,Interior,Interior,FALSE
Other Agencies,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,FALSE
Other Agencies,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,FALSE
Other Agencies,Justice,Justice,Justice,Justice,Justice,FALSE
Other Agencies,Labor,Labor,Labor,Labor,Labor,FALSE
Other Agencies,Library,Library,Library,Library,Library,FALSE
Other Agencies,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,FALSE
Other Agencies,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,TRUE
Other Agencies,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,FALSE
Other Agencies,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,FALSE
Other Agencies,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,FALSE
Other Agencies,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,FALSE
Other Agencies,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,FALSE
Other Agencies,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,FALSE
Other Agencies,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,FALSE
Other Agencies,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,FALSE
Other Agencies,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,FALSE
Other Agencies,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,FALSE
Other Agencies,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,FALSE
Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,FALSE
Other Agencies,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,FALSE
Other Agencies,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,FALSE
Other Agencies,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,FALSE
Other Agencies,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,FALSE
Other Agencies,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,FALSE
Other Agencies,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,FALSE
Other Agencies,State,State,State,State,State,FALSE
Other Agencies,Supreme Court,Supreme Court,Supreme Court,Supreme Court,Supreme Court,FALSE
Other Agencies,Transportation,Transportation,Transportation,Transportation,Transportation,FALSE
Other Agencies,Treasury,Treasury,Treasury,Treasury,Treasury,FALSE
Other Agencies,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Other Agencies,VA,VA,VA,VA,VA,FALSE
State and IAP,State,State,State,State,State,FALSE
State and IAP,USAID,USAID,USAID,USAID,USAID,FALSE
State and USAID,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,FALSE
State and USAID,IAP,IAP,IAP,IAP,IAP,FALSE
State and USAID,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,FALSE
State and USAID,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,FALSE
State and USAID,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,FALSE
State and USAID,PEACE CORPS,PEACE CORPS,PEACE CORPS,PEACE CORPS,PEACE CORPS,FALSE
State and USAID,State,State,State,State,State,FALSE
State and USAID,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
State and USAID,USAID,USAID,USAID,USAID,USAID,FALSE
Uncategorized,Air Force,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Army,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,DLA,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Interior,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,NULL,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Other DoD,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
VA,VA,VA,VA,VA,VA,FALSE
